Country,IP,PrefixLength,Version
AT,91.202.116.0,22,ipv4
AT,91.204.192.0,22,ipv4
AT,91.204.216.0,22,ipv4
AT,91.206.8.0,23,ipv4
AT,91.206.102.0,23,ipv4
AT,91.206.113.0,24,ipv4
AT,91.206.192.0,23,ipv4
AT,91.206.202.0,23,ipv4
AT,91.206.204.0,23,ipv4
AT,91.206.224.0,23,ipv4
AT,91.206.236.0,23,ipv4
AT,91.206.238.0,23,ipv4
AT,91.207.101.0,24,ipv4
AT,91.207.134.0,23,ipv4
AT,91.208.7.0,24,ipv4
AT,91.208.56.0,24,ipv4
AT,91.208.80.0,24,ipv4
AT,91.208.98.0,24,ipv4
AT,91.208.169.0,24,ipv4
AT,91.208.201.0,24,ipv4
AT,91.208.217.0,24,ipv4
AT,91.209.2.0,24,ipv4
AT,91.209.46.0,24,ipv4
AT,91.209.75.0,24,ipv4
AT,91.209.89.0,24,ipv4
AT,91.209.112.0,24,ipv4
AT,91.209.219.0,24,ipv4
AT,91.210.140.0,22,ipv4
AT,91.210.220.0,22,ipv4
AT,91.211.196.0,22,ipv4
AT,91.211.240.0,22,ipv4
AT,91.212.46.0,24,ipv4
AT,91.212.136.0,24,ipv4
AT,91.212.172.0,24,ipv4
AT,91.212.187.0,24,ipv4
AT,91.213.6.0,24,ipv4
AT,91.213.54.0,24,ipv4
AT,91.213.77.0,24,ipv4
AT,91.213.132.0,24,ipv4
AT,91.213.204.0,24,ipv4
AT,91.213.222.0,24,ipv4
AT,91.213.234.0,24,ipv4
AT,91.215.240.0,22,ipv4
AT,91.216.8.0,24,ipv4
AT,91.216.92.0,24,ipv4
AT,91.216.230.0,24,ipv4
AT,91.216.242.0,24,ipv4
AT,91.216.247.0,24,ipv4
AT,91.216.249.0,24,ipv4
AT,91.217.38.0,23,ipv4
AT,91.217.54.0,23,ipv4
AT,91.217.173.0,24,ipv4
AT,91.217.225.0,24,ipv4
AT,91.217.229.0,24,ipv4
AT,91.219.68.0,22,ipv4
AT,91.220.2.0,24,ipv4
AT,91.220.89.0,24,ipv4
AT,91.220.179.0,24,ipv4
AT,91.220.210.0,24,ipv4
AT,91.220.239.0,24,ipv4
AT,91.221.100.0,23,ipv4
AT,91.221.138.0,23,ipv4
AT,91.222.92.0,22,ipv4
AT,91.223.38.0,24,ipv4
AT,91.223.91.0,24,ipv4
AT,91.223.101.0,24,ipv4
AT,91.223.147.0,24,ipv4
AT,91.223.201.0,24,ipv4
AT,91.223.248.0,24,ipv4
AT,91.224.66.0,23,ipv4
AT,91.224.70.0,23,ipv4
AT,91.224.164.0,24,ipv4
AT,91.224.187.0,24,ipv4
AT,91.225.0.0,24,ipv4
AT,91.226.156.0,22,ipv4
AT,91.227.33.0,24,ipv4
AT,91.227.55.0,24,ipv4
AT,91.227.128.0,23,ipv4
AT,91.227.130.0,24,ipv4
AT,91.227.204.0,23,ipv4
AT,91.227.230.0,23,ipv4
AT,91.227.236.0,22,ipv4
AT,91.227.240.0,23,ipv4
AT,91.229.57.0,24,ipv4
AT,91.230.2.0,23,ipv4
AT,91.230.82.0,24,ipv4
AT,91.230.134.0,24,ipv4
AT,91.230.142.0,24,ipv4
AT,91.230.143.0,24,ipv4
AT,91.230.147.0,24,ipv4
AT,91.230.242.0,24,ipv4
AT,91.232.163.0,24,ipv4
AT,91.232.232.0,23,ipv4
AT,91.233.7.0,24,ipv4
AT,91.233.12.0,23,ipv4
AT,91.233.191.0,24,ipv4
AT,91.233.227.0,24,ipv4
AT,91.234.179.0,24,ipv4
AT,91.234.229.0,24,ipv4
AT,91.236.160.0,24,ipv4
AT,91.237.65.0,24,ipv4
AT,91.237.96.0,24,ipv4
AT,91.238.19.0,24,ipv4
AT,91.238.225.0,24,ipv4
AT,91.239.15.0,24,ipv4
AT,91.239.37.0,24,ipv4
AT,91.239.118.0,24,ipv4
AT,91.239.231.0,24,ipv4
AT,91.240.117.0,24,ipv4
AT,91.242.247.0,24,ipv4
AT,91.243.78.0,23,ipv4
AT,91.244.70.0,23,ipv4
AT,92.39.160.0,20,ipv4
AT,92.42.16.0,22,ipv4
AT,92.42.98.0,24,ipv4
AT,92.42.136.0,21,ipv4
AT,92.43.96.0,21,ipv4
AT,92.60.0.0,20,ipv4
AT,92.61.48.0,20,ipv4
AT,92.61.208.0,20,ipv4
AT,92.62.16.0,20,ipv4
AT,92.63.144.0,20,ipv4
AT,92.63.208.0,22,ipv4
AT,92.63.212.0,24,ipv4
AT,92.63.213.0,24,ipv4
AT,92.63.214.0,23,ipv4
AT,92.63.216.0,21,ipv4
AT,92.114.104.0,23,ipv4
AT,92.118.216.0,22,ipv4
AT,92.119.92.0,22,ipv4
AT,92.119.148.0,22,ipv4
AT,92.243.32.0,19,ipv4
AT,92.243.64.0,22,ipv4
AT,92.243.70.0,24,ipv4
AT,92.243.83.0,24,ipv4
AT,92.243.89.0,24,ipv4
AT,92.243.92.0,24,ipv4
AT,92.248.0.0,17,ipv4
AT,92.249.20.0,22,ipv4
AT,93.82.0.0,15,ipv4
AT,93.92.160.0,21,ipv4
AT,93.95.28.0,24,ipv4
AT,93.111.0.0,16,ipv4
AT,93.113.98.0,23,ipv4
AT,93.113.214.0,23,ipv4
AT,93.157.138.0,23,ipv4
AT,93.157.142.0,24,ipv4
AT,93.157.184.0,24,ipv4
AT,93.185.128.0,20,ipv4
AT,93.187.68.0,24,ipv4
AT,93.189.24.0,21,ipv4
AT,94.16.0.0,19,ipv4
AT,94.16.32.0,19,ipv4
AT,94.16.96.0,19,ipv4
AT,94.24.56.0,21,ipv4
AT,94.102.96.0,20,ipv4
AT,94.124.115.0,24,ipv4
AT,94.126.96.0,21,ipv4
AT,94.136.0.0,19,ipv4
AT,94.136.96.0,20,ipv4
AT,94.136.112.0,20,ipv4
AT,94.140.12.0,23,ipv4
AT,94.140.20.0,22,ipv4
AT,94.140.26.0,23,ipv4
AT,94.142.160.0,22,ipv4
AT,94.142.164.0,22,ipv4
AT,94.177.8.0,23,ipv4
AT,94.177.116.0,23,ipv4
AT,94.198.136.0,21,ipv4
AT,94.199.100.0,22,ipv4
AT,94.199.168.0,21,ipv4
AT,94.231.195.0,24,ipv4
AT,94.245.192.0,18,ipv4
AT,94.247.144.0,21,ipv4
AT,95.81.32.0,19,ipv4
AT,95.129.200.0,21,ipv4
AT,95.130.120.0,21,ipv4
AT,95.131.192.0,21,ipv4
AT,95.143.80.0,20,ipv4
AT,95.143.224.0,20,ipv4
AT,95.156.204.0,22,ipv4
AT,103.57.248.0,22,ipv4
AT,103.82.160.0,22,ipv4
AT,103.203.180.0,22,ipv4
AT,109.68.104.0,21,ipv4
AT,109.69.168.0,21,ipv4
AT,109.69.248.0,21,ipv4
AT,109.70.96.0,21,ipv4
AT,109.70.238.0,24,ipv4
AT,109.73.144.0,20,ipv4
AT,109.121.127.0,24,ipv4
AT,109.126.64.0,18,ipv4
AT,109.175.234.0,24,ipv4
AT,109.207.64.0,22,ipv4
AT,109.230.210.0,24,ipv4
AT,109.234.144.0,21,ipv4
AT,110.172.148.0,24,ipv4
AT,116.204.196.0,22,ipv4
AT,128.0.116.0,22,ipv4
AT,128.65.128.0,21,ipv4
AT,128.130.0.0,15,ipv4
AT,128.204.128.0,19,ipv4
AT,129.27.0.0,16,ipv4
AT,130.0.64.0,22,ipv4
AT,130.0.68.0,22,ipv4
AT,131.130.0.0,16,ipv4
AT,134.255.210.0,23,ipv4
AT,137.208.0.0,16,ipv4
AT,138.22.0.0,16,ipv4
AT,138.232.0.0,16,ipv4
AT,139.178.96.0,19,ipv4
AT,140.78.0.0,16,ipv4
AT,141.98.176.0,22,ipv4
AT,141.98.224.0,22,ipv4
AT,141.201.0.0,16,ipv4
AT,141.203.0.0,16,ipv4
AT,141.244.0.0,16,ipv4
AT,141.255.168.0,21,ipv4
AT,143.50.0.0,16,ipv4
AT,143.130.0.0,16,ipv4
AT,143.161.0.0,16,ipv4
AT,143.205.0.0,16,ipv4
AT,143.223.100.0,24,ipv4
AT,143.223.104.0,21,ipv4
AT,143.224.0.0,16,ipv4
AT,143.245.0.0,16,ipv4
AT,144.65.0.0,16,ipv4
AT,144.208.0.0,18,ipv4
AT,144.208.128.0,18,ipv4
AT,144.208.192.0,18,ipv4
AT,145.14.248.0,21,ipv4
AT,145.40.32.0,19,ipv4
AT,145.244.0.0,16,ipv4
AT,146.19.52.0,24,ipv4
AT,146.19.235.0,24,ipv4
AT,146.19.243.0,24,ipv4
AT,146.108.0.0,16,ipv4
AT,146.210.0.0,16,ipv4
AT,146.255.56.0,21,ipv4
AT,147.78.32.0,22,ipv4
AT,147.78.220.0,22,ipv4
AT,147.78.248.0,22,ipv4
AT,147.125.0.0,16,ipv4
AT,148.198.0.0,16,ipv4
AT,149.3.164.0,22,ipv4
AT,149.62.33.0,24,ipv4
AT,149.62.35.0,24,ipv4
AT,149.148.0.0,16,ipv4
AT,149.154.96.0,21,ipv4
AT,149.154.152.0,21,ipv4
AT,151.236.0.0,19,ipv4
AT,152.53.0.0,16,ipv4
AT,152.89.72.0,22,ipv4
AT,152.89.220.0,22,ipv4
AT,152.89.224.0,22,ipv4
AT,153.92.112.0,21,ipv4
AT,155.73.0.0,16,ipv4
AT,155.133.24.0,23,ipv4
AT,156.58.0.0,16,ipv4
AT,156.67.192.0,21,ipv4
AT,156.67.200.0,21,ipv4
AT,157.97.68.0,22,ipv4
AT,157.177.0.0,16,ipv4
AT,157.247.0.0,16,ipv4
AT,158.220.0.0,19,ipv4
AT,158.220.32.0,19,ipv4
AT,158.255.208.0,21,ipv4
AT,159.48.0.0,22,ipv4
AT,159.255.147.0,24,ipv4
AT,160.20.100.0,22,ipv4
AT,160.52.0.0,16,ipv4
AT,161.5.0.0,16,ipv4
AT,161.110.0.0,16,ipv4
AT,162.25.0.0,16,ipv4
AT,162.211.104.0,22,ipv4
AT,162.213.160.0,22,ipv4
AT,164.3.0.0,16,ipv4
AT,170.62.253.0,24,ipv4
AT,176.61.160.0,19,ipv4
AT,176.66.0.0,16,ipv4
AT,176.96.96.0,19,ipv4
AT,176.96.152.0,21,ipv4
AT,176.97.158.0,24,ipv4
AT,176.104.224.0,20,ipv4
AT,176.118.193.0,24,ipv4
AT,176.120.160.0,21,ipv4
AT,176.121.56.0,22,ipv4
AT,176.123.54.0,23,ipv4
AT,176.126.39.0,24,ipv4
AT,176.126.99.0,24,ipv4
AT,178.18.160.0,20,ipv4
AT,178.23.80.0,21,ipv4
AT,178.112.0.0,14,ipv4
AT,178.157.4.0,22,ipv4
AT,178.157.96.0,22,ipv4
AT,178.165.128.0,17,ipv4
AT,178.188.0.0,14,ipv4
AT,178.211.158.0,24,ipv4
AT,178.212.16.0,21,ipv4
AT,178.251.64.0,21,ipv4
AT,178.255.152.0,21,ipv4
AT,180.149.40.0,22,ipv4
AT,185.0.39.0,24,ipv4
AT,185.1.31.0,24,ipv4
AT,185.1.43.0,24,ipv4
AT,185.2.156.0,22,ipv4
AT,185.2.176.0,22,ipv4
AT,185.4.120.0,22,ipv4
AT,185.7.16.0,22,ipv4
AT,185.7.124.0,22,ipv4
AT,185.8.184.0,22,ipv4
AT,185.9.132.0,22,ipv4
AT,185.10.108.0,22,ipv4
AT,185.11.84.0,22,ipv4
AT,185.12.180.0,22,ipv4
AT,185.14.52.0,22,ipv4
AT,185.15.236.0,22,ipv4
AT,185.16.52.0,22,ipv4
AT,185.16.76.0,22,ipv4
AT,185.16.112.0,22,ipv4
AT,185.16.188.0,22,ipv4
AT,185.17.12.0,22,ipv4
AT,185.18.180.0,22,ipv4
AT,185.20.236.0,22,ipv4
AT,185.21.96.0,22,ipv4
AT,185.21.236.0,22,ipv4
AT,185.22.20.0,22,ipv4
AT,185.22.244.0,22,ipv4
AT,185.23.0.0,22,ipv4
AT,185.23.202.0,23,ipv4
AT,185.24.100.0,22,ipv4
AT,185.25.124.0,22,ipv4
AT,185.26.188.0,22,ipv4
